0.0403853059233,-0.0501279514723,-0.0416829550369,0.34404,-0.125416,0.79544,0.189528377298,0.156095957936,0.381514335498
0.0318331925885,-0.0525714124251,-0.0416829550369,0.341844,-0.124684,0.790072,0.189528377298,0.156095957936,0.381514335498
-0.214956363643,1.01888621537,-0.0905521740928,0.42456,-0.127124,0.8113,0.191766586731,0.155603023332,0.380722319024
-0.78550449612,2.50695393562,-0.217612143638,0.627812,-0.142008,0.867176,0.241646682654,0.1516595465,0.357120228101
0.0367201144941,-0.0928885181462,0.112255084989,0.735172,-0.315492,0.124196,0.37242206235,0.137693066053,0.257167749089
0.934692014645,-5.22415651901,0.115920276418,0.544852,-0.279624,1.046272,0.319504396483,0.154288531055,0.306272770474
0.0403853059233,-0.070897369571,-0.0575654512301,0.34892,-0.124196,0.796904,0.191446842526,0.152645415708,0.381039125614
0.0513808802109,-0.0403541076611,-0.0477916074189,0.355508,-0.120048,0.831064,0.19032773781,0.155931646402,0.390701726596
0.0306114621121,-0.0537931429015,-0.0319091112258,0.346724,-0.126636,0.815936,0.19032773781,0.155931646402,0.390701726596
0.0330549230649,-0.0525714124251,-0.0367960331314,0.347212,-0.119072,0.80032,0.190967226219,0.15691751561,0.389909710122
