0.0440504973525,-0.0476844905195,-0.0429046855133,0.400892,-0.057096,0.776652,0.0480415667466,0.139500492935,0.448835735783
-0.107444081721,0.180779108567,-0.133312740767,0.398696,-0.010736,0.838628,0.0485211830536,0.138843246796,0.457072707112
-0.192965215068,-0.195513878163,0.0169601078301,0.555832,-0.027328,1.049688,0.0509192645883,0.132106473874,0.463884048788
-0.298034036038,-0.411760172486,0.202663140242,0.352092,-0.039772,0.894016,0.0488409272582,0.124383831745,0.475605892603
0.073372028786,-0.172300999112,-0.123538896955,0.090768,-0.082716,0.191296,0.0122302158273,0.0906999671377,0.508553777919
0.393465413602,0.494763841,-0.0856652521872,0.477752,-0.100528,0.914268,-0.00519584332534,0.101873151495,0.510137810866
1.03365218323,-2.14417398802,-0.322680964608,0.6283,0.445056,0.008296,0.033653077538,0.132763720013,0.463408838904
0.183327771662,-0.215061565786,-0.218833874114,0.383324,0.126636,0.830576,0.0526778577138,0.125534012488,0.461507999366
0.08558933355,-0.0660104476655,-0.0795565998052,0.40626,-0.03538,0.76372,0.0469224620304,0.131120604666,0.452003801679
0.0574895325928,-0.0562366038543,-0.0551219902773,0.411872,-0.04636,0.786168,0.0432454036771,0.13687150838,0.451686995089
