0.0391635754469,-0.0525714124251,-0.0367960331314,0.32574,-0.004636,0.824964,0.105435651479,0.0514295103516,0.398305084746,1,1,1,1,1,1,1,1
0.0269462706829,0.0805972095021,0.112255084989,0.265228,0.017324,0.833748,0.109272581934,0.0502793296089,0.387692063995,1,1,1,1,1,1,1,1
-0.801386992314,2.34446378226,-0.391097871286,0.387228,-0.062464,0.93086,0.129256594724,0.0402563259941,0.382781561856,1,1,1,1,1,1,1,1
0.139345474511,1.08363793062,-0.188290612204,0.732732,0.016104,0.389668,0.258752997602,-0.00854419980283,0.321004276889,1,1,1,1,1,1,1,1
0.0403853059233,-0.0794494829058,-0.114986783621,0.753472,-0.044652,0.516548,0.292645883293,-0.0054222806441,0.304213527641,1,1,1,1,1,1,1,1
0.130793361177,-3.68477611875,0.0597206745039,0.590724,0.186172,0.421144,0.205195843325,0.0195530726257,0.365990812609,1,1,1,1,1,1,1,1
0.0697068373568,2.71709157756,-0.103991209333,0.512156,-0.030744,0.575596,0.205195843325,0.0195530726257,0.365990812609,1,1,1,1,1,1,1,1
0.0354983840177,-0.0672321781419,-0.0367960331314,0.337208,-0.010004,0.854976,0.10479616307,0.0476503450542,0.391968952954,1,1,1,1,1,1,1,1
0.0367201144941,-0.0611235257599,-0.0392394940841,0.330864,-0.011224,0.825452,0.103197442046,0.0481432796582,0.391810549659,1,1,1,1,1,1,1,1
0.0416070363997,-0.0586800648071,-0.0367960331314,0.335744,-0.005124,0.82594,0.103517186251,0.0471574104502,0.39482021226,1,1,1,1,1,1,1,1
