6.0,6.5,-21.1,24539.0,24539.0,24539.0,3474.0,1138.1,2242.8
5.8,-10.2,-11.2,24539.0,24539.0,24539.0,3473.2,1142.3,2232.9
-5.3,-16.7,-8.3,24539.0,24539.0,24539.0,3474.8,1145.8,2221.2
-0.2,-10.5,-14.8,24539.0,24539.0,24539.0,3482.5,1142.5,2238.0
-2.9,-9.3,-8.7,24539.0,24539.0,24539.0,3484.1,1143.2,2257.7
-3.6,-0.3,1.3,24539.0,24539.0,24539.0,3491.4,1140.4,2277.1
-4.3,-3.9,-5.1,24539.0,24539.0,24539.0,3489.6,1136.7,2287.9
