0.0904762554555,-0.124653510532,-0.0209135369382,0.390156,0.040016,0.796416,0.25379696243,-0.0211961879724,0.288848408047,1,0,1,1,0,0,0,0
0.0880327945027,-0.12221004958,-0.0209135369382,0.395036,0.045872,0.799344,0.252997601918,-0.019881695695,0.285997148741,1,0,0,0,0,0,0,0
0.354370038357,-0.13564908482,-0.17607330744,0.429928,-0.024644,0.846436,0.252997601918,-0.019881695695,0.285997148741,1,0,0,0,0,0,0,0
0.279844479297,0.109918740936,-0.383767488428,0.540948,-0.284016,0.978928,0.252517985612,-0.0149523496549,0.2902740377,1,0,0,1,0,0,0,0
-2.07076495729,-0.189405225781,1.8043517948,0.408456,0.094672,0.843264,0.223741007194,0.0540584949063,0.325281165848,1,0,0,0,0,0,0,0
-0.228395398884,-0.916334859237,-0.0477916074189,0.508984,1.3786,0.445056,0.118385291767,-0.0267827801512,0.388800887058,0,0,0,0,0,0,0,0
0.983561233701,0.580284974348,-2.92252341838,0.83326,0.323544,0.90646,0.138209432454,-0.0698324022346,0.377079043244,0,0,0,0,0,0,0,0
0.519303652671,2.65722678422,-6.52174140184,1.234884,-0.015372,1.129232,0.489768185452,0.307262569832,0.0276413749406,0,0,0,0,0,0,0,0
-1.00785944282,-0.785609698263,4.51048480001,0.631228,-0.139568,0.713212,0.374020783373,0.487840946434,0.066291778869,0,0,0,0,0,0,0,0
-0.364007481764,-0.750179514447,1.21059078327,0.365512,0.358192,0.580476,0.374020783373,0.487840946434,0.066291778869,0,0,0,0,0,0,0,0
0.0660416459276,0.173448725708,-0.173629846488,1.549888,1.697752,2.747928,0.421183053557,0.0354912914887,0.196816093775,0,0,0,0,0,0,0,0
